Created on 11-28-2019,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1502928000,2017-08-17 00:00:00,BTCUSD,4340.01,4340.01,4340.01,4340.01,0.0
1502924400,2017-08-16 23:00:00,BTCUSD,4340.01,4340.01,4340.01,4340.01,0.0
1502920800,2017-08-16 22:00:00,BTCUSD,4340.01,4340.01,4340.01,4340.01,0.0
1502917200,2017-08-16 21:00:00,BTCUSD,4340.01,4340.01,4340.01,4340.01,0.0
1502913600,2017-08-16 20:00:00,BTCUSD,4340.01,4340.01,4340.01,4340.01,0.0
1502910000,2017-08-16 19:00:00,BTCUSD,4340.01,4340.01,4340.01,4340.01,0.0
1502906400,2017-08-16 18:00:00,BTCUSD,4340.01,4340.01,4340.01,4340.01,0.0
1502902800,2017-08-16 17:00:00,BTCUSD,4340.01,4340.01,4340.01,4340.01,0.0
1502899200,2017-08-16 16:00:00,BTCUSD,4308.88,4364.05,4308.88,4340.01,335.578615
1502895600,2017-08-16 15:00:00,BTCUSD,4114.64,4322.83,4114.64,4308.88,1512.553455
1502892000,2017-08-16 14:00:00,BTCUSD,4121.67,4121.67,4102.7,4114.64,233.4778771
1502888400,2017-08-16 13:00:00,BTCUSD,4119.51,4121.67,4100.01,4121.67,179.9447308
1502884800,2017-08-16 12:00:00,BTCUSD,4076.43,4123.51,4035.0,4119.51,546.6766537
1502881200,2017-08-16 11:00:00,BTCUSD,4089.69,4089.69,4054.41,4076.43,775.9610385
1502877600,2017-08-16 10:00:00,BTCUSD,4139.9,4155.07,4089.69,4089.69,412.2645433
1502874000,2017-08-16 09:00:00,BTCUSD,4150.28,4160.0,4113.8,4139.9,368.3403645
1502870400,2017-08-16 08:00:00,BTCUSD,4074.87,4164.94,4056.31,4150.28,362.2225817
1502866800,2017-08-16 07:00:00,BTCUSD,4055.2,4110.85,4055.2,4074.87,653.8684114
1502863200,2017-08-16 06:00:00,BTCUSD,3989.42,4062.09,3935.01,4055.2,587.4006064
1502859600,2017-08-16 05:00:00,BTCUSD,4051.74,4051.74,3962.13,3989.42,688.2773538
1502856000,2017-08-16 04:00:00,BTCUSD,4078.46,4078.46,4034.93,4051.74,343.1499548
1502852400,2017-08-16 03:00:00,BTCUSD,4039.19,4092.78,4039.19,4078.46,307.5115007
1502848800,2017-08-16 02:00:00,BTCUSD,4151.21,4151.21,4034.98,4039.19,688.2286877
1502845200,2017-08-16 01:00:00,BTCUSD,4140.5,4158.69,4081.13,4151.21,622.8807583
1502841600,2017-08-16 00:00:00,BTCUSD,4154.84,4196.32,4114.04,4140.5,718.6964416
1502838000,2017-08-15 23:00:00,BTCUSD,4180.98,4189.19,4141.91,4154.84,334.4477288
1502834400,2017-08-15 22:00:00,BTCUSD,4123.76,4201.89,4123.75,4180.98,758.3080382
1502830800,2017-08-15 21:00:00,BTCUSD,4068.92,4143.56,4058.15,4123.76,386.8258941
1502827200,2017-08-15 20:00:00,BTCUSD,4031.54,4068.93,3991.0,4068.92,1062.562429
1502823600,2017-08-15 19:00:00,BTCUSD,4065.0,4100.0,4017.96,4031.54,1855.111886
1502820000,2017-08-15 18:00:00,BTCUSD,4099.8,4150.0,4044.72,4065.0,1750.247694
1502816400,2017-08-15 17:00:00,BTCUSD,4084.89,4100.0,4058.62,4099.8,622.3875945
1502812800,2017-08-15 16:00:00,BTCUSD,3988.38,4094.12,3960.01,4084.89,774.9596205
1502809200,2017-08-15 15:00:00,BTCUSD,3905.71,4034.39,3881.16,3988.38,1524.674727
1502805600,2017-08-15 14:00:00,BTCUSD,3967.69,3968.0,3821.85,3905.71,2132.852224
1502802000,2017-08-15 13:00:00,BTCUSD,4069.67,4071.52,3958.03,3967.69,1610.393522
1502798400,2017-08-15 12:00:00,BTCUSD,4128.24,4142.65,4045.57,4069.67,579.4724463
1502794800,2017-08-15 11:00:00,BTCUSD,4060.27,4157.21,4019.75,4128.24,986.8065264
1502791200,2017-08-15 10:00:00,BTCUSD,4145.98,4146.01,3951.19,4060.27,1898.369775
1502787600,2017-08-15 09:00:00,BTCUSD,4222.39,4255.52,4100.0,4145.98,857.9977487
1502784000,2017-08-15 08:00:00,BTCUSD,4299.84,4335.12,4210.73,4222.39,737.7317214
1502780400,2017-08-15 07:00:00,BTCUSD,4253.26,4299.84,4227.75,4299.84,328.6596728
1502776800,2017-08-15 06:00:00,BTCUSD,4378.24,4378.24,4203.92,4253.26,933.2699492
1502773200,2017-08-15 05:00:00,BTCUSD,4357.02,4392.62,4357.01,4378.24,389.2949665
1502769600,2017-08-15 04:00:00,BTCUSD,4408.51,4414.25,4336.62,4357.02,774.8359454
1502766000,2017-08-15 03:00:00,BTCUSD,4400.17,4436.01,4386.25,4408.51,602.521117
1502762400,2017-08-15 02:00:00,BTCUSD,4369.2,4421.63,4366.28,4400.17,815.9311233
1502758800,2017-08-15 01:00:00,BTCUSD,4325.0,4369.2,4324.99,4369.2,487.1776146
1502755200,2017-08-15 00:00:00,BTCUSD,4318.3,4325.0,4315.91,4325.0,696.6435676
1502751600,2017-08-14 23:00:00,BTCUSD,4250.04,4325.0,4245.01,4318.3,385.8152818
1502748000,2017-08-14 22:00:00,BTCUSD,4280.82,4280.82,4210.06,4250.04,377.3887539
1502744400,2017-08-14 21:00:00,BTCUSD,4239.49,4285.0,4239.48,4280.82,511.675312
1502740800,2017-08-14 20:00:00,BTCUSD,4203.0,4253.65,4202.99,4239.49,702.3457618
1502737200,2017-08-14 19:00:00,BTCUSD,4256.45,4258.55,4200.0,4203.0,397.8913458
1502733600,2017-08-14 18:00:00,BTCUSD,4261.86,4268.93,4223.12,4256.45,1812.738285
1502730000,2017-08-14 17:00:00,BTCUSD,4252.02,4310.15,4236.86,4261.86,1546.731009
1502726400,2017-08-14 16:00:00,BTCUSD,4215.71,4261.72,4208.61,4252.02,1594.689663
1502722800,2017-08-14 15:00:00,BTCUSD,4235.77,4291.9,4175.56,4215.71,1594.396379
1502719200,2017-08-14 14:00:00,BTCUSD,4240.92,4269.0,4223.69,4235.77,2041.812751
1502715600,2017-08-14 13:00:00,BTCUSD,4179.18,4249.88,4179.18,4240.92,719.6000478
1502712000,2017-08-14 12:00:00,BTCUSD,4127.18,4179.18,4105.15,4179.18,943.0121636
1502708400,2017-08-14 11:00:00,BTCUSD,4182.28,4195.83,4125.0,4127.18,810.4425069
1502704800,2017-08-14 10:00:00,BTCUSD,4125.0,4203.9,4124.99,4182.28,896.9722971
1502701200,2017-08-14 09:00:00,BTCUSD,4124.45,4125.0,4100.12,4125.0,583.5327182
1502697600,2017-08-14 08:00:00,BTCUSD,4053.31,4133.99,4053.3,4124.45,416.3718023
1502694000,2017-08-14 07:00:00,BTCUSD,4070.93,4080.31,4053.3,4053.31,173.1814649
1502690400,2017-08-14 06:00:00,BTCUSD,4008.48,4070.93,4008.47,4070.93,112.7734695
1502686800,2017-08-14 05:00:00,BTCUSD,4016.9,4034.92,4006.97,4008.48,104.3398612
1502683200,2017-08-14 04:00:00,BTCUSD,3975.17,4020.95,3972.98,4016.9,165.7651259
1502679600,2017-08-14 03:00:00,BTCUSD,4067.17,4067.18,3961.65,3975.17,483.9681128
1502676000,2017-08-14 02:00:00,BTCUSD,4071.58,4086.82,4035.65,4067.17,336.3666101
1502672400,2017-08-14 01:00:00,BTCUSD,4065.14,4088.28,4065.14,4071.58,210.4591762
1502668800,2017-08-14 00:00:00,BTCUSD,4046.34,4083.98,4045.88,4065.14,232.1013557
1502665200,2017-08-13 23:00:00,BTCUSD,4083.45,4083.96,4044.99,4046.34,178.4991393
1502661600,2017-08-13 22:00:00,BTCUSD,4099.99,4110.0,4075.68,4083.45,388.204527
1502658000,2017-08-13 21:00:00,BTCUSD,3991.81,4100.0,3991.81,4099.99,343.610773
1502654400,2017-08-13 20:00:00,BTCUSD,3964.74,4019.14,3964.73,3991.81,183.0574149
1502650800,2017-08-13 19:00:00,BTCUSD,4054.38,4054.39,3955.07,3964.74,323.9358898
1502647200,2017-08-13 18:00:00,BTCUSD,3987.24,4065.0,3987.24,4054.38,194.7103136
1502643600,2017-08-13 17:00:00,BTCUSD,4050.9,4050.9,3970.02,3987.24,342.4711449
1502640000,2017-08-13 16:00:00,BTCUSD,4015.43,4070.0,4010.21,4050.9,238.9064091
1502636400,2017-08-13 15:00:00,BTCUSD,3970.27,4047.85,3970.27,4015.43,427.0447659
1502632800,2017-08-13 14:00:00,BTCUSD,3994.81,3994.81,3944.64,3970.27,179.0306212
1502629200,2017-08-13 13:00:00,BTCUSD,3871.44,4000.35,3845.94,3994.81,599.0015309
1502625600,2017-08-13 12:00:00,BTCUSD,3985.29,3988.56,3843.72,3871.44,575.86388
1502622000,2017-08-13 11:00:00,BTCUSD,4084.88,4085.06,3912.68,3985.29,485.0955463
1502618400,2017-08-13 10:00:00,BTCUSD,4089.27,4091.38,3982.37,4084.88,441.8240039
1502614800,2017-08-13 09:00:00,BTCUSD,4150.0,4166.11,4077.53,4089.27,594.9111707
1502611200,2017-08-13 08:00:00,BTCUSD,4141.71,4174.48,4115.71,4150.0,968.9635511
1502607600,2017-08-13 07:00:00,BTCUSD,4120.52,4160.07,4108.65,4141.71,860.0217245
1502604000,2017-08-13 06:00:00,BTCUSD,4017.64,4120.52,4011.77,4120.52,596.8326671
1502600400,2017-08-13 05:00:00,BTCUSD,4043.7,4044.55,3949.0,4017.64,1050.161843
1502596800,2017-08-13 04:00:00,BTCUSD,4047.47,4070.49,3985.73,4043.7,577.1942789
1502593200,2017-08-13 03:00:00,BTCUSD,4062.13,4098.91,4016.4,4047.47,789.0661469
1502589600,2017-08-13 02:00:00,BTCUSD,4010.71,4064.86,3966.83,4062.13,1296.066043
1502586000,2017-08-13 01:00:00,BTCUSD,3921.33,4049.98,3921.32,4010.71,1661.704106
1502582400,2017-08-13 00:00:00,BTCUSD,3863.3,3922.02,3863.06,3921.33,835.7623912
1502578800,2017-08-12 23:00:00,BTCUSD,3825.0,3871.82,3823.41,3863.3,962.4292215
1502575200,2017-08-12 22:00:00,BTCUSD,3811.01,3825.0,3802.52,3825.0,391.2672859
1502571600,2017-08-12 21:00:00,BTCUSD,3789.98,3823.97,3770.63,3811.01,717.7111869
1502568000,2017-08-12 20:00:00,BTCUSD,3880.0,3880.0,3746.24,3789.98,686.927469
1502564400,2017-08-12 19:00:00,BTCUSD,3890.01,3895.0,3874.01,3880.0,528.8038435
1502560800,2017-08-12 18:00:00,BTCUSD,3878.69,3923.45,3851.42,3890.01,717.4876156
1502557200,2017-08-12 17:00:00,BTCUSD,3842.96,3888.9,3825.31,3878.69,1248.379272
1502553600,2017-08-12 16:00:00,BTCUSD,3874.68,3972.53,3841.5,3842.96,855.0029129
1502550000,2017-08-12 15:00:00,BTCUSD,3786.71,3888.0,3786.7,3874.68,673.471858
1502546400,2017-08-12 14:00:00,BTCUSD,3765.12,3786.71,3765.12,3786.71,411.7081371
1502542800,2017-08-12 13:00:00,BTCUSD,3748.6,3765.12,3742.47,3765.12,259.8568653
1502539200,2017-08-12 12:00:00,BTCUSD,3769.45,3770.0,3724.67,3748.6,225.8631225
1502535600,2017-08-12 11:00:00,BTCUSD,3770.4,3771.85,3751.02,3769.45,358.9853755
1502532000,2017-08-12 10:00:00,BTCUSD,3764.2,3794.82,3757.1,3770.4,353.1528852
1502528400,2017-08-12 09:00:00,BTCUSD,3742.54,3764.2,3732.68,3764.2,291.0935526
1502524800,2017-08-12 08:00:00,BTCUSD,3778.69,3779.07,3712.77,3742.54,320.8638506
1502521200,2017-08-12 07:00:00,BTCUSD,3749.66,3800.0,3749.52,3778.69,605.8653838
1502517600,2017-08-12 06:00:00,BTCUSD,3708.13,3773.18,3702.07,3749.66,692.8185508
1502514000,2017-08-12 05:00:00,BTCUSD,3708.12,3709.46,3685.91,3708.13,499.1287756
1502510400,2017-08-12 04:00:00,BTCUSD,3659.14,3708.9,3656.01,3708.12,571.5058211
1502506800,2017-08-12 03:00:00,BTCUSD,3629.99,3659.7,3629.99,3659.14,283.4922384
1502503200,2017-08-12 02:00:00,BTCUSD,3600.0,3630.0,3594.31,3629.99,653.2263154
1502499600,2017-08-12 01:00:00,BTCUSD,3635.96,3637.2,3599.89,3600.0,546.4493468
1502496000,2017-08-12 00:00:00,BTCUSD,3639.99,3664.48,3635.96,3635.96,874.1952892
1502492400,2017-08-11 23:00:00,BTCUSD,3678.95,3705.16,3624.87,3639.99,1299.49463
1502488800,2017-08-11 22:00:00,BTCUSD,3612.87,3684.64,3594.11,3678.95,830.9851307
1502485200,2017-08-11 21:00:00,BTCUSD,3567.1,3615.31,3567.09,3612.87,777.1449401
1502481600,2017-08-11 20:00:00,BTCUSD,3540.88,3567.1,3540.85,3567.1,1357.109381
1502478000,2017-08-11 19:00:00,BTCUSD,3540.51,3540.89,3535.78,3540.88,177.3613608
1502474400,2017-08-11 18:00:00,BTCUSD,3539.2,3542.38,3539.2,3540.51,290.717187
1502470800,2017-08-11 17:00:00,BTCUSD,3519.01,3539.21,3519.0,3539.2,259.3288564
1502467200,2017-08-11 16:00:00,BTCUSD,3542.22,3542.23,3519.0,3519.01,314.5788249
1502463600,2017-08-11 15:00:00,BTCUSD,3531.63,3542.23,3531.62,3542.22,326.8598535
1502460000,2017-08-11 14:00:00,BTCUSD,3531.62,3535.99,3531.61,3531.63,286.9427251
1502456400,2017-08-11 13:00:00,BTCUSD,3521.05,3531.62,3521.04,3531.62,441.9225925
1502452800,2017-08-11 12:00:00,BTCUSD,3494.65,3521.05,3494.65,3521.05,953.2753416
1502449200,2017-08-11 11:00:00,BTCUSD,3470.0,3494.71,3470.0,3494.65,791.6490554
1502445600,2017-08-11 10:00:00,BTCUSD,3488.1,3491.26,3468.37,3470.0,238.9164728
1502442000,2017-08-11 09:00:00,BTCUSD,3477.89,3492.64,3477.89,3488.1,419.0038969
1502438400,2017-08-11 08:00:00,BTCUSD,3485.66,3485.67,3472.09,3477.89,249.4204306
1502434800,2017-08-11 07:00:00,BTCUSD,3462.59,3485.67,3462.59,3485.66,510.6729461
1502431200,2017-08-11 06:00:00,BTCUSD,3467.73,3469.36,3460.05,3462.59,247.1103443
1502427600,2017-08-11 05:00:00,BTCUSD,3440.01,3468.29,3434.22,3467.73,705.5199961
1502424000,2017-08-11 04:00:00,BTCUSD,3421.45,3440.01,3420.29,3440.01,209.1978333
1502420400,2017-08-11 03:00:00,BTCUSD,3421.45,3421.45,3421.45,3421.45,0.0
1502416800,2017-08-11 02:00:00,BTCUSD,3421.45,3421.45,3421.45,3421.45,0.0
1502413200,2017-08-11 01:00:00,BTCUSD,3421.45,3421.45,3421.44,3421.45,5.6966981
1502409600,2017-08-11 00:00:00,BTCUSD,3421.45,3421.45,3421.44,3421.45,7.15004691
1502406000,2017-08-10 23:00:00,BTCUSD,3433.29,3437.84,3413.32,3421.45,483.1248235
1502402400,2017-08-10 22:00:00,BTCUSD,3426.4,3433.29,3403.12,3433.29,446.4288196
1502398800,2017-08-10 21:00:00,BTCUSD,3415.27,3433.4,3415.27,3426.4,503.3992659
1502395200,2017-08-10 20:00:00,BTCUSD,3413.42,3415.71,3389.97,3415.27,1156.843593
1502391600,2017-08-10 19:00:00,BTCUSD,3404.86,3423.22,3401.76,3413.42,490.2188395
1502388000,2017-08-10 18:00:00,BTCUSD,3421.47,3421.47,3400.0,3404.86,458.4845605
1502384400,2017-08-10 17:00:00,BTCUSD,3430.0,3430.0,3414.14,3421.47,427.4363517
1502380800,2017-08-10 16:00:00,BTCUSD,3441.15,3441.17,3429.86,3430.0,271.1610384
1502377200,2017-08-10 15:00:00,BTCUSD,3439.99,3441.16,3427.99,3441.15,292.206205
1502373600,2017-08-10 14:00:00,BTCUSD,3400.2,3439.99,3400.2,3439.99,332.9189851
1502370000,2017-08-10 13:00:00,BTCUSD,3393.44,3406.76,3393.44,3400.2,229.3348481
1502366400,2017-08-10 12:00:00,BTCUSD,3397.05,3397.05,3380.01,3393.44,271.6055731
1502362800,2017-08-10 11:00:00,BTCUSD,3382.55,3409.35,3382.55,3397.05,675.1694823
1502359200,2017-08-10 10:00:00,BTCUSD,3411.62,3411.63,3379.99,3382.55,342.2973521
1502355600,2017-08-10 09:00:00,BTCUSD,3391.0,3419.52,3391.0,3411.62,324.7163573
1502352000,2017-08-10 08:00:00,BTCUSD,3394.47,3394.7,3384.95,3391.0,106.0670547
1502348400,2017-08-10 07:00:00,BTCUSD,3358.91,3394.47,3358.91,3394.47,177.1578295
1502344800,2017-08-10 06:00:00,BTCUSD,3363.77,3365.72,3358.91,3358.91,131.3206336
1502341200,2017-08-10 05:00:00,BTCUSD,3339.59,3363.77,3339.58,3363.77,113.9913528
1502337600,2017-08-10 04:00:00,BTCUSD,3328.91,3339.59,3328.91,3339.59,56.00296446
1502334000,2017-08-10 03:00:00,BTCUSD,3334.54,3338.36,3318.16,3328.91,193.5005659
1502330400,2017-08-10 02:00:00,BTCUSD,3350.83,3359.3,3331.27,3334.54,183.8407738
1502326800,2017-08-10 01:00:00,BTCUSD,3329.5,3350.84,3329.49,3350.83,228.8255734
1502323200,2017-08-10 00:00:00,BTCUSD,3348.99,3350.0,3329.49,3329.5,222.0034528
1502319600,2017-08-09 23:00:00,BTCUSD,3302.25,3349.97,3300.77,3348.99,323.1125087
1502316000,2017-08-09 22:00:00,BTCUSD,3355.87,3355.88,3302.24,3302.25,403.4376602
1502312400,2017-08-09 21:00:00,BTCUSD,3358.99,3360.0,3355.85,3355.87,194.1414185
1502308800,2017-08-09 20:00:00,BTCUSD,3336.17,3372.34,3336.16,3358.99,873.0538736
1502305200,2017-08-09 19:00:00,BTCUSD,3316.21,3336.17,3316.2,3336.17,259.1446723
1502301600,2017-08-09 18:00:00,BTCUSD,3321.89,3322.04,3316.17,3316.21,272.9875366
1502298000,2017-08-09 17:00:00,BTCUSD,3302.0,3321.89,3301.56,3321.89,485.3286263
1502294400,2017-08-09 16:00:00,BTCUSD,3291.95,3302.0,3275.4,3302.0,285.7401032
1502290800,2017-08-09 15:00:00,BTCUSD,3240.23,3292.01,3240.23,3291.95,537.3783445
1502287200,2017-08-09 14:00:00,BTCUSD,3288.97,3288.98,3237.14,3240.23,744.962842
1502283600,2017-08-09 13:00:00,BTCUSD,3315.57,3315.57,3288.97,3288.97,237.1858182
1502280000,2017-08-09 12:00:00,BTCUSD,3309.52,3318.99,3288.89,3315.57,301.6150733
1502276400,2017-08-09 11:00:00,BTCUSD,3291.57,3313.98,3264.01,3309.52,788.0158927
1502272800,2017-08-09 10:00:00,BTCUSD,3357.0,3357.0,3250.94,3291.57,1385.62911
1502269200,2017-08-09 09:00:00,BTCUSD,3382.04,3382.05,3357.0,3357.0,255.3415927
1502265600,2017-08-09 08:00:00,BTCUSD,3405.06,3405.07,3382.04,3382.04,109.1336226
1502262000,2017-08-09 07:00:00,BTCUSD,3398.3,3405.07,3381.19,3405.06,306.1118249
1502258400,2017-08-09 06:00:00,BTCUSD,3375.53,3398.3,3375.53,3398.3,141.3430456
1502254800,2017-08-09 05:00:00,BTCUSD,3355.26,3375.54,3351.06,3375.53,292.0596865
1502251200,2017-08-09 04:00:00,BTCUSD,3381.56,3391.4,3355.0,3355.26,311.1200353
1502247600,2017-08-09 03:00:00,BTCUSD,3397.96,3404.49,3370.75,3381.56,450.9108673
1502244000,2017-08-09 02:00:00,BTCUSD,3371.11,3399.98,3350.0,3397.96,574.5243943
1502240400,2017-08-09 01:00:00,BTCUSD,3380.51,3402.71,3371.1,3371.11,744.8148005
1502236800,2017-08-09 00:00:00,BTCUSD,3421.11,3425.31,3380.49,3380.51,422.626186
1502233200,2017-08-08 23:00:00,BTCUSD,3454.45,3454.45,3421.1,3421.11,202.9559718
1502229600,2017-08-08 22:00:00,BTCUSD,3432.2,3454.45,3432.2,3454.45,274.6919421
1502226000,2017-08-08 21:00:00,BTCUSD,3447.4,3448.0,3409.41,3432.2,769.530403
1502222400,2017-08-08 20:00:00,BTCUSD,3434.46,3457.21,3431.085,3447.4,895.1735557
1502218800,2017-08-08 19:00:00,BTCUSD,3391.41,3445.96,3391.41,3434.46,843.6061337
1502215200,2017-08-08 18:00:00,BTCUSD,3393.99,3394.0,3367.88,3391.41,613.1113411
1502211600,2017-08-08 17:00:00,BTCUSD,3368.22,3396.0,3368.22,3393.99,622.3471659
1502208000,2017-08-08 16:00:00,BTCUSD,3390.01,3390.01,3345.97,3368.22,568.8692147
1502204400,2017-08-08 15:00:00,BTCUSD,3376.61,3401.61,3376.6,3390.01,488.9731281
1502200800,2017-08-08 14:00:00,BTCUSD,3373.16,3397.0,3370.25,3376.61,538.4219042
1502197200,2017-08-08 13:00:00,BTCUSD,3435.45,3439.61,3364.82,3373.16,674.6464092
1502193600,2017-08-08 12:00:00,BTCUSD,3437.77,3455.34,3434.0,3435.45,390.3065229
1502190000,2017-08-08 11:00:00,BTCUSD,3409.88,3438.33,3404.935,3437.77,800.7442418
1502186400,2017-08-08 10:00:00,BTCUSD,3438.67,3450.48,3409.13,3409.88,391.8178499
1502182800,2017-08-08 09:00:00,BTCUSD,3481.22,3482.4,3428.28,3438.67,314.9612651
1502179200,2017-08-08 08:00:00,BTCUSD,3454.6,3483.39,3454.6,3481.22,345.0472813
1502175600,2017-08-08 07:00:00,BTCUSD,3440.21,3454.6,3438.31,3454.6,211.2011667
1502172000,2017-08-08 06:00:00,BTCUSD,3435.71,3451.47,3417.01,3440.21,174.7873634
1502168400,2017-08-08 05:00:00,BTCUSD,3467.43,3467.45,3407.95,3435.71,633.4644671
1502164800,2017-08-08 04:00:00,BTCUSD,3447.19,3467.43,3434.02,3467.43,357.6942876
1502161200,2017-08-08 03:00:00,BTCUSD,3418.01,3447.8,3417.27,3447.19,440.8145796
1502157600,2017-08-08 02:00:00,BTCUSD,3383.12,3418.01,3383.12,3418.01,598.9919366
1502154000,2017-08-08 01:00:00,BTCUSD,3362.43,3383.13,3362.43,3383.12,165.1471258
1502150400,2017-08-08 00:00:00,BTCUSD,3391.48,3391.67,3362.42,3362.43,326.6769512
1502146800,2017-08-07 23:00:00,BTCUSD,3384.89,3400.92,3379.24,3391.48,351.953071
1502143200,2017-08-07 22:00:00,BTCUSD,3366.1,3384.89,3366.09,3384.89,519.9670465
1502139600,2017-08-07 21:00:00,BTCUSD,3349.23,3366.1,3342.86,3366.1,366.6517861
1502136000,2017-08-07 20:00:00,BTCUSD,3349.92,3357.25,3349.23,3349.23,915.8779654
1502132400,2017-08-07 19:00:00,BTCUSD,3333.01,3353.83,3332.98,3349.92,397.1712096
1502128800,2017-08-07 18:00:00,BTCUSD,3347.34,3357.37,3333.0,3333.01,352.467083
1502125200,2017-08-07 17:00:00,BTCUSD,3374.96,3375.1,3341.23,3347.34,683.8925967
1502121600,2017-08-07 16:00:00,BTCUSD,3379.99,3379.99,3354.35,3374.96,421.4379272
1502118000,2017-08-07 15:00:00,BTCUSD,3376.19,3381.48,3370.02,3379.99,228.5620812
1502114400,2017-08-07 14:00:00,BTCUSD,3394.79,3394.79,3350.98,3376.19,443.3158446
1502110800,2017-08-07 13:00:00,BTCUSD,3404.91,3404.92,3362.02,3394.79,579.9725418
1502107200,2017-08-07 12:00:00,BTCUSD,3337.4,3410.97,3337.4,3404.91,535.2419658
1502103600,2017-08-07 11:00:00,BTCUSD,3269.45,3357.99,3269.45,3337.4,1107.227738
1502100000,2017-08-07 10:00:00,BTCUSD,3265.48,3272.93,3260.97,3269.45,196.946602
1502096400,2017-08-07 09:00:00,BTCUSD,3247.96,3265.48,3247.95,3265.48,414.3370536
1502092800,2017-08-07 08:00:00,BTCUSD,3222.61,3247.96,3222.61,3247.96,211.0629529
1502089200,2017-08-07 07:00:00,BTCUSD,3228.33,3231.98,3216.61,3222.61,145.3891995
1502085600,2017-08-07 06:00:00,BTCUSD,3231.39,3231.5,3222.4,3228.33,107.1589322
1502082000,2017-08-07 05:00:00,BTCUSD,3209.36,3231.51,3209.35,3231.39,149.9729291
1502078400,2017-08-07 04:00:00,BTCUSD,3231.49,3231.49,3209.33,3209.36,263.6247861
1502074800,2017-08-07 03:00:00,BTCUSD,3208.0,3231.95,3208.0,3231.49,160.0443428
1502071200,2017-08-07 02:00:00,BTCUSD,3190.95,3208.0,3190.25,3208.0,291.4047652
1502067600,2017-08-07 01:00:00,BTCUSD,3201.26,3209.11,3180.15,3190.95,349.5871158
1502064000,2017-08-07 00:00:00,BTCUSD,3218.73,3225.88,3201.26,3201.26,289.9372182
1502060400,2017-08-06 23:00:00,BTCUSD,3239.82,3239.82,3206.99,3218.73,353.3997687
1502056800,2017-08-06 22:00:00,BTCUSD,3249.74,3256.72,3237.99,3239.82,385.348589
1502053200,2017-08-06 21:00:00,BTCUSD,3242.4,3251.19,3232.36,3249.74,411.5996018
1502049600,2017-08-06 20:00:00,BTCUSD,3247.91,3269.16,3239.97,3242.4,405.8175331
1502046000,2017-08-06 19:00:00,BTCUSD,3241.88,3261.99,3240.61,3247.91,221.1377567
1502042400,2017-08-06 18:00:00,BTCUSD,3250.0,3254.97,3239.07,3241.88,292.1705789
1502038800,2017-08-06 17:00:00,BTCUSD,3249.93,3267.49,3240.1,3250.0,204.9321444
1502035200,2017-08-06 16:00:00,BTCUSD,3232.5,3269.91,3230.29,3249.93,300.9537047
1502031600,2017-08-06 15:00:00,BTCUSD,3233.7,3233.7,3209.99,3232.5,277.1848035
1502028000,2017-08-06 14:00:00,BTCUSD,3187.78,3233.89,3184.46,3233.7,475.5332994
1502024400,2017-08-06 13:00:00,BTCUSD,3196.01,3196.05,3168.12,3187.78,405.2715283
1502020800,2017-08-06 12:00:00,BTCUSD,3152.65,3197.85,3152.65,3196.01,227.619242
1502017200,2017-08-06 11:00:00,BTCUSD,3180.67,3190.7,3152.52,3152.65,121.9293384
1502013600,2017-08-06 10:00:00,BTCUSD,3189.9,3189.9,3162.81,3180.67,164.3699228
1502010000,2017-08-06 09:00:00,BTCUSD,3162.08,3197.82,3162.07,3189.9,139.1407409
1502006400,2017-08-06 08:00:00,BTCUSD,3159.33,3165.0,3147.0,3162.08,247.4542884
1502002800,2017-08-06 07:00:00,BTCUSD,3206.57,3206.57,3150.8,3159.33,239.3998732
1501999200,2017-08-06 06:00:00,BTCUSD,3183.86,3206.57,3183.86,3206.57,134.2216227
1501995600,2017-08-06 05:00:00,BTCUSD,3190.78,3200.3,3174.69,3183.86,260.088735
1501992000,2017-08-06 04:00:00,BTCUSD,3203.3,3221.86,3190.77,3190.78,145.4698749
1501988400,2017-08-06 03:00:00,BTCUSD,3218.24,3218.25,3180.02,3203.3,248.7610735
1501984800,2017-08-06 02:00:00,BTCUSD,3248.6,3256.58,3215.36,3218.24,397.2007243
1501981200,2017-08-06 01:00:00,BTCUSD,3253.46,3275.99,3248.29,3248.6,389.2437525
1501977600,2017-08-06 00:00:00,BTCUSD,3252.34,3279.63,3245.49,3253.46,327.6976687
1501974000,2017-08-05 23:00:00,BTCUSD,3219.42,3252.34,3206.72,3252.34,241.0013331
1501970400,2017-08-05 22:00:00,BTCUSD,3222.25,3238.0,3219.42,3219.42,138.4535318
1501966800,2017-08-05 21:00:00,BTCUSD,3238.67,3238.67,3174.36,3222.25,899.341255
1501963200,2017-08-05 20:00:00,BTCUSD,3260.08,3282.01,3238.67,3238.67,550.7865093
1501959600,2017-08-05 19:00:00,BTCUSD,3281.32,3286.81,3243.41,3260.08,434.8647874
1501956000,2017-08-05 18:00:00,BTCUSD,3296.46,3310.39,3250.0,3281.32,724.1414329
1501952400,2017-08-05 17:00:00,BTCUSD,3285.85,3332.09,3260.0,3296.46,1011.647668
1501948800,2017-08-05 16:00:00,BTCUSD,3185.17,3299.97,3185.16,3285.85,748.0006793
1501945200,2017-08-05 15:00:00,BTCUSD,3214.09,3214.3,3174.83,3185.17,482.1761097
